Entry,iLOGP,XLOGP3,WLOGP,MLOGP,Silicos-IT Log P,Log P,ESOL Log S,ESOL Solubility (mg/ml),ESOL Solubility (mol/l),ESOL Class,Ali Log S,Ali Solubility (mg/ml),Ali Solubility (mol/l),Ali Class,Silicos-IT LogSw,Silicos-IT Solubility (mg/ml),Silicos-IT Solubility (mol/l),Silicos-IT class,GI absorption,BBB permeant,Pgp substrate,CYP1A2 inhibitor,CYP2C19 inhibitor,CYP2C9 inhibitor,CYP2D6 inhibitor,CYP3A4 inhibitor
11,3.60,5.39,5.52,2.68,4.83,4.40,-6.13,3.76E-04,7.50E-07,Poorly soluble,-7.22,3.03E-05,6.04E-08,Poorly soluble,-9.65,1.13E-07,2.24E-10,Poorly soluble,High,No,Yes,No,Yes,Yes,Yes,Yes
12,3.51,4.17,6.88,3.28,4.21,4.41,-5.27,2.59E-03,5.37E-06,Moderately soluble,-5.82,7.35E-04,1.52E-06,Moderately soluble,-8.86,6.63E-07,1.37E-09,Poorly soluble,Low,No,No,Yes,Yes,Yes,Yes,Yes
13,4.27,3.64,4.62,2.43,3.82,3.76,-4.90,6.11E-03,1.26E-05,Moderately soluble,-5.19,3.14E-03,6.47E-06,Moderately soluble,-7.59,1.23E-05,2.54E-08,Poorly soluble,High,No,Yes,No,Yes,Yes,Yes,Yes
14,3.55,4.30,3.28,2.09,4.26,3.50,-5.69,1.10E-03,2.05E-06,Moderately soluble,-6.14,3.87E-04,7.17E-07,Poorly soluble,-7.93,6.30E-06,1.17E-08,Poorly soluble,High,No,Yes,No,Yes,Yes,Yes,No
15,2.68,2.75,3.82,2.10,2.70,2.81,-4.09,3.50E-02,8.21E-05,Moderately soluble,-4.83,6.29E-03,1.47E-05,Moderately soluble,-6.84,6.16E-05,1.44E-07,Poorly soluble,High,No,Yes,Yes,Yes,Yes,Yes,Yes
16,3.51,3.72,4.32,1.71,2.95,3.24,-4.98,5.29E-03,1.06E-05,Moderately soluble,-5.25,2.81E-03,5.62E-06,Moderately soluble,-8.23,2.96E-06,5.93E-09,Poorly soluble,High,No,Yes,No,Yes,Yes,Yes,Yes
17,4.98,4.65,3.95,2.58,2.77,3.79,-6.20,3.72E-04,6.37E-07,Poorly soluble,-6.39,2.40E-04,4.12E-07,Poorly soluble,-8.71,1.14E-06,1.96E-09,Poorly soluble,High,No,Yes,No,Yes,No,Yes,No
18,3.96,4.87,5.59,1.64,5.14,4.24,-5.98,5.88E-04,1.05E-06,Moderately soluble,-6.97,6.04E-05,1.08E-07,Poorly soluble,-10.15,3.92E-08,7.03E-11,Insoluble,Low,No,No,No,Yes,Yes,Yes,Yes
19,4.39,4.43,5.00,3.49,4.39,4.34,-5.38,1.98E-03,4.21E-06,Moderately soluble,-5.82,7.19E-04,1.53E-06,Moderately soluble,-7.99,4.76E-06,1.01E-08,Poorly soluble,High,No,No,No,Yes,Yes,Yes,Yes
20,4.23,3.17,4.18,1.62,3.25,3.29,-4.48,1.47E-02,3.29E-05,Moderately soluble,-4.46,1.53E-02,3.43E-05,Moderately soluble,-7.92,5.41E-06,1.21E-08,Poorly soluble,High,No,Yes,Yes,Yes,Yes,Yes,Yes
21,3.68,1.86,2.16,2.37,1.18,2.25,-4.29,2.54E-02,5.09E-05,Moderately soluble,-3.71,9.65E-02,1.93E-04,Soluble,-6.88,6.56E-05,1.32E-07,Poorly soluble,High,No,Yes,No,No,Yes,Yes,Yes
22,3.69,1.82,3.05,2.34,3.59,2.90,-3.93,5.72E-02,1.17E-04,Soluble,-3.19,3.18E-01,6.51E-04,Soluble,-6.57,1.30E-04,2.67E-07,Poorly soluble,High,No,Yes,No,Yes,Yes,Yes,Yes
23,3.10,4.12,5.52,4.06,4.15,4.19,-5.63,1.19E-03,2.34E-06,Moderately soluble,-5.68,1.08E-03,2.11E-06,Moderately soluble,-9.67,1.10E-07,2.15E-10,Poorly soluble,High,No,No,Yes,Yes,Yes,Yes,Yes
24,3.67,4.03,5.26,2.51,3.50,3.79,-5.16,3.17E-03,6.97E-06,Moderately soluble,-6.00,4.59E-04,1.01E-06,Moderately soluble,-8.50,1.45E-06,3.18E-09,Poorly soluble,High,No,No,Yes,Yes,Yes,Yes,Yes
